epoch,train_loss_list,train_acc_list,val_loss_list,val_acc_list,time_elapsed
1,1.117882774869601,0.57575,0.7255036441485087,0.7235,0m14s
2,0.6426812449097633,0.75175,0.5981317395766577,0.76575,0m30s
3,0.5520579352378845,0.7877291666666667,0.5216792068084081,0.7955,0m46s
4,0.49383997863531115,0.8132916666666666,0.491430001616478,0.81175,1m2s
5,0.4541120002269745,0.8290625,0.4356188282966614,0.843,1m18s
